tire_pressure_fl,tire_pressure_fr,tire_pressure_rl,tire_pressure_rr,vehicle_speed_kmh,ambient_temperature_c,failure_score
2.5,2.5,2.4,2.4,4.286361408253503,17.0,0.004593
2.5,2.5,2.4,2.4,29.876883362333267,17.0,0.032011
2.5,2.5,2.4,2.4,29.880109774107368,28.37150526046753,0.032014
2.5,2.5,2.4,2.4,27.698682678547257,26.803168773651123,0.029677
2.5,2.5,2.4,2.4,29.39703530540513,17.0,0.031497
2.5,2.5,2.4,2.4,0.0031234619640186,17.0,3e-06
2.5,2.5,2.4,2.4,4.7962349588647634e-05,17.0,0.0
2.5,2.5,2.4,2.4,0.001531013497926,17.0,2e-06
2.5,2.5,2.4,2.4,0.0027258452080021,17.0,3e-06
2.5,2.5,2.4,2.4,0.0008559379626733,17.0,1e-06
2.5,2.5,2.4,2.4,0.0056174811076044,17.0,6e-06
2.5,2.5,2.4,2.4,0.0011454620133997,17.0,1e-06
1.8496779404185602,2.5,2.4,2.4,81.00621171804103,17.0,9e-06
2.5,2.5,2.4,2.4,0.0015815848806413,17.0,2e-06
1.6022086809253018,2.5,2.4,2.4,107.88318296560166,17.0,1e-06
2.5,2.5,2.4,2.4,0.0009451675071323,17.0,1e-06
1.849803458817351,2.5,2.4,2.4,96.3148357714588,17.0,0.0
1.6864984311790732,2.5,2.4,2.4,98.52890148703035,17.0,2e-06
2.5,2.5,2.4,2.4,0.0007613526636721,17.0,1e-06
2.5,2.5,2.4,2.4,0.0009173240858362,17.0,1e-06
2.5,2.5,2.4,2.4,21.838778774043018,17.0,0.023399
2.5,2.5,2.4,2.4,29.092598213842955,17.0,0.031171
1.8342187093065903,2.5,2.4,2.4,105.24827546544364,28.20220899581909,0.032394
2.5,2.5,2.4,2.4,27.360545908068698,34.00000047683716,0.029315
2.5,2.5,2.4,2.4,29.974857564309367,17.0,0.032116
2.5,2.5,2.4,2.4,30.5546494460474,25.71139645576477,0.032737
2.5,2.5,2.4,2.4,27.299726172743167,31.22278881072998,0.02925
2.5,2.5,2.4,2.4,26.625389171907702,17.0,0.028527
2.5,2.5,2.4,2.4,0.0017346990461476,17.0,2e-06
2.5,2.5,2.4,2.4,0.0027657736558907,17.0,3e-06
2.5,2.5,2.4,2.4,0.0016872939770615,17.0,2e-06
2.5,2.5,2.4,2.4,0.0013078537126659,17.0,1e-06
2.5,2.5,2.4,2.4,0.0007255439871182,17.0,1e-06
1.7310152167697086,2.5,2.4,2.4,116.11383562209929,17.0,2e-06
1.6937099924146124,2.5,2.4,2.4,86.76221950431739,31.397871494293213,0.024397
2.5,2.5,2.4,2.4,26.93940480813597,34.00000047683716,0.028864
2.5,2.5,2.4,2.4,30.378886812831684,17.0,0.032549
2.5,2.5,2.4,2.4,29.56215075985211,26.892101883888245,0.031674
2.5,2.5,2.4,2.4,27.82263340694158,25.17699015140533,0.02981
2.5,2.5,2.4,2.4,29.53869189055192,32.36780953407288,0.031649
2.5,2.5,2.4,2.4,27.634944997972116,27.05739569664001,0.029609
2.5,2.5,2.4,2.4,31.60687681974868,17.0,0.033865
2.5,2.5,2.4,2.4,27.59025625839136,34.00000047683716,0.029561
1.737674732661502,2.5,2.4,2.4,94.53632316108028,17.0,0.032424
2.5,2.5,2.4,2.4,19.78227993560154,29.74725317955017,0.021195
2.5,2.5,2.4,2.4,10.090508355545468,34.00000047683716,0.010811
2.5,2.5,2.4,2.4,31.16623024697637,17.0,0.033392
2.5,2.5,2.4,2.4,27.61155142818116,34.00000047683716,0.029584
2.5,2.5,2.4,2.4,30.110366663232853,17.0,0.032261
2.5,2.5,2.4,2.4,29.846523808684093,27.290929079055783,0.031978
2.5,2.5,2.4,2.4,27.878331749681312,26.53807532787323,0.02987
2.5,2.5,2.4,2.4,30.865928355044478,17.0,0.033071
2.5,2.5,2.4,2.4,27.76337458962192,34.00000047683716,0.029746
2.5,2.5,2.4,2.4,28.658696513203893,19.50248372554779,0.030706
2.5,2.5,2.4,2.4,30.37463396355615,24.510072588920597,0.032544
1.8560209219804498,2.5,2.4,2.4,92.30766930361104,34.00000047683716,0.029169
2.5,2.5,2.4,2.4,29.63609613076339,17.0,0.031753
2.5,2.5,2.4,2.4,29.360018590313768,32.9571897983551,0.031457
2.5,2.5,2.4,2.4,27.812033469139102,27.22909641265869,0.029799
2.5,2.5,2.4,2.4,24.644194958067324,17.0,0.026404
2.5,2.5,2.4,2.4,27.919582464563614,34.00000047683716,0.029914
2.5,2.5,2.4,2.4,29.571533974557028,17.0,0.031684
2.5,2.5,2.4,2.4,29.60302433454465,28.81881070137024,0.031718
2.5,2.5,2.4,2.4,27.82844429549748,23.190065741539,0.029816
2.5,2.5,2.4,2.4,30.62745701900752,17.0,0.032815
2.5,2.5,2.4,2.4,27.26549944723895,34.00000047683716,0.029213
2.5,2.5,2.4,2.4,29.965943622528997,17.0,0.032106
1.7225585931173908,2.5,2.4,2.4,88.17429825532969,29.31028914451599,0.03135
2.5,2.5,2.4,2.4,27.78159027477224,27.773398876190186,0.029766
2.5,2.5,2.4,2.4,30.776625958784923,17.0,0.032975
2.5,2.5,2.4,2.4,27.77399279542329,34.00000047683716,0.029758
1.7695708319443566,2.5,2.4,2.4,90.70821146223483,17.0,0.031159
2.5,2.5,2.4,2.4,27.589709135243865,22.941385626792908,0.02956
2.5,2.5,2.4,2.4,20.27005258217702,17.0,0.021718
2.5,2.5,2.4,2.4,27.800211450858043,28.0895836353302,0.029786
1.7985749544180685,2.5,2.4,2.4,108.80657194244237,17.0,0.033083
2.5,2.5,2.4,2.4,27.627531419669573,34.00000047683716,0.029601
2.5,2.5,2.4,2.4,29.692944877485456,17.0,0.031814
2.5,2.5,2.4,2.4,30.66034230024628,28.373735666275024,0.03285
2.5,2.5,2.4,2.4,28.005818148785263,20.98317545652389,0.030006
2.5,2.5,2.4,2.4,30.97579371978603,17.0,0.033188
1.8360773132506414,2.5,2.4,2.4,97.90163539540382,17.0,3e-06
2.5,2.5,2.4,2.4,0.0016564979233403,17.0,2e-06
2.5,2.5,2.4,2.4,0.0032070464939918,17.0,3e-06
1.7671096457023836,2.5,2.4,2.4,97.34051228702663,17.0,1e-06
2.5,2.5,2.4,2.4,0.0017572631712397,17.0,2e-06
1.8047486511924926,2.5,2.4,2.4,86.5347439834407,17.0,2e-06
2.5,2.5,2.4,2.4,3.165438880808377e-05,17.0,0.0
2.5,2.5,2.4,2.4,0.0005419006349025,17.0,1e-06
2.5,2.5,2.4,2.4,0.0005207862938143,17.0,1e-06
1.6911850294187838,2.5,2.4,2.4,90.96243831762185,17.0,0.0
2.5,2.5,2.4,2.4,0.001685783348938,17.0,2e-06
2.5,2.5,2.4,2.4,0.0004741974156329,17.0,1e-06
2.5,2.5,2.4,2.4,0.0082401752471949,17.0,9e-06
2.5,2.5,2.4,2.4,0.0010698623819632,17.0,1e-06
2.5,2.5,2.4,2.4,0.002304622507912,17.0,2e-06
2.5,2.5,2.4,2.4,0.0076441322453386,17.0,8e-06
2.5,2.5,2.4,2.4,22.71325560345254,17.0,0.024336
2.5,2.5,2.4,2.4,31.46517696668177,17.0,0.033713
2.5,2.5,2.4,2.4,27.90044732907145,34.00000047683716,0.029893
2.5,2.5,2.4,2.4,29.30841167954218,17.0,0.031402
2.5,2.5,2.4,2.4,30.42974182809055,30.265305757522583,0.032603
2.5,2.5,2.4,2.4,27.60685425372417,24.56001830101013,0.029579
1.6599724607425326,2.5,2.4,2.4,86.17725289825542,17.0,0.033328
2.5,2.5,2.4,2.4,27.595442625357435,34.00000047683716,0.029567
2.5,2.5,2.4,2.4,28.667298867705227,17.0,0.030715
1.684415167606599,2.5,2.4,2.4,114.27890993528578,28.72026872634888,0.032766
1.61749082250672,2.5,2.4,2.4,87.15323403927535,34.00000047683716,0.011346
2.5,2.5,2.4,2.4,26.87028278006643,34.00000047683716,0.02879
2.5,2.5,2.4,2.4,31.0468250391041,17.0,0.033264
2.5,2.5,2.4,2.4,28.52676221803396,34.00000047683716,0.030564
2.5,2.5,2.4,2.4,29.368411698061728,17.0,0.031466
2.5,2.5,2.4,2.4,31.358286936015556,17.0,0.033598
2.5,2.5,2.4,2.4,27.403123796921896,31.445337057113647,0.02936
2.5,2.5,2.4,2.4,31.211600147389465,17.0,0.033441
2.5,2.5,2.4,2.4,27.86038523615932,34.00000047683716,0.02985
2.5,2.5,2.4,2.4,29.231071546260885,17.0,0.031319
1.641925745082793,2.5,2.4,2.4,100.0916865266242,33.428242921829224,0.031151
2.5,2.5,2.4,2.4,27.959082168734835,21.54714328050613,0.029956
1.7994552569776097,2.5,2.4,2.4,95.30274692124965,17.0,0.033923
2.5,2.5,2.4,2.4,27.34301886321564,32.67035913467407,0.029296
2.5,2.5,2.4,2.4,28.88984783769198,17.0,0.030953
2.5,2.5,2.4,2.4,9.44513431139497,17.0,0.01012
2.5,2.5,2.4,2.4,28.262960790855505,19.03986376523972,0.030282
2.5,2.5,2.4,2.4,31.054498431492878,22.33020496368408,0.033273
1.7904154960001772,2.5,2.4,2.4,111.1721610682352,30.19325089454651,0.029262
1.770622358785868,2.5,2.4,2.4,83.59723178071242,17.0,0.03257
1.767762148223624,2.5,2.4,2.4,98.02952393553716,34.00000047683716,0.030676
2.5,2.5,2.4,2.4,29.358749005514973,17.0,0.031456
2.5,2.5,2.4,2.4,29.37642430687653,34.00000047683716,0.031475
2.5,2.5,2.4,2.4,28.039610151743844,20.42361390590668,0.030042
2.5,2.5,2.4,2.4,31.06809605503724,17.0,0.033287
1.6880781273300052,2.5,2.4,2.4,110.36492924042489,34.00000047683716,0.029339
2.5,2.5,2.4,2.4,30.553537570902247,17.0,0.032736
2.5,2.5,2.4,2.4,29.59218498650264,31.304062128067017,0.031706
2.5,2.5,2.4,2.4,23.91306141463372,17.66551797091961,0.025621
2.5,2.5,2.4,2.4,13.259363044158512,34.00000047683716,0.014206
2.5,2.5,2.4,2.4,29.60722044205383,17.0,0.031722
1.6701818457596023,2.5,2.4,2.4,103.21086080078165,29.57695317268372,0.032088
2.5,2.5,2.4,2.4,27.64036675292629,29.79004216194153,0.029615
2.5,2.5,2.4,2.4,31.0693396316667,17.0,0.033289
2.5,2.5,2.4,2.4,27.436974098223555,33.78166627883911,0.029397
1.6092453503703819,2.5,2.4,2.4,83.94599938992462,17.0,0.032826
2.5,2.5,2.4,2.4,23.07124838042497,30.50743293762207,0.024719
1.6643754018458587,2.5,2.4,2.4,98.28547396436107,17.0,1e-06
2.5,2.5,2.4,2.4,0.0007091331068921,17.0,1e-06
2.5,2.5,2.4,2.4,0.0005959052942334,17.0,1e-06
2.5,2.5,2.4,2.4,0.0055941693489549,17.0,6e-06
2.5,2.5,2.4,2.4,0.0025876921601686,17.0,3e-06
2.5,2.5,2.4,2.4,0.0,17.0,0.0
1.6343590220607922,2.5,2.4,2.4,118.47971681552562,17.0,1e-06
2.5,2.5,2.4,2.4,0.0021854896796932,17.0,2e-06
2.5,2.5,2.4,2.4,0.0025299796192951,17.0,3e-06
2.5,2.5,2.4,2.4,0.0016693381594577,17.0,2e-06
1.7311455756616994,2.5,2.4,2.4,106.60611025906276,17.0,0.0
2.5,2.5,2.4,2.4,0.0058093642350325,17.0,6e-06
2.5,2.5,2.4,2.4,0.0036552884639947,17.0,4e-06
2.5,2.5,2.4,2.4,0.0003590813075846,17.0,0.0
2.5,2.5,2.4,2.4,0.0015998496677674,17.0,2e-06
2.5,2.5,2.4,2.4,0.0005269660787436,17.0,1e-06
2.5,2.5,2.4,2.4,18.40040209796967,34.00000047683716,0.019715
2.5,2.5,2.4,2.4,27.44318670281902,34.00000047683716,0.029403
2.5,2.5,2.4,2.4,30.4638839130726,17.0,0.03264
1.7660738201973987,2.5,2.4,2.4,108.70391854744392,32.41555643081665,0.031828
1.8115496135879006,2.5,2.4,2.4,92.13033235700027,25.42410147190094,0.029662
2.5,2.5,2.4,2.4,30.90159091544429,17.0,0.033109
1.835169462731924,2.5,2.4,2.4,105.12962274402749,34.00000047683716,0.029829
1.7162435137090524,2.5,2.4,2.4,108.92213808879836,18.51866048574448,0.030682
2.5,2.5,2.4,2.4,30.19786620572524,30.973021507263184,0.032355
1.8294996572248077,2.5,2.4,2.4,118.77013745617418,17.0,0.028605
1.8414293072490404,2.5,2.4,2.4,83.6929096449481,34.00000047683716,0.019394
2.5,2.5,2.4,2.4,31.727669367325,19.3220294713974,0.033994
2.5,2.5,2.4,2.4,27.297138856028152,30.30006599426269,0.029247
1.8100795306006747,2.5,2.4,2.4,112.57941334817478,17.0,0.032519
1.8005208885371415,2.5,2.4,2.4,116.35236955923352,34.00000047683716,0.031197
2.5,2.5,2.4,2.4,27.749399928796755,29.39752531051636,0.029731
1.7413288618429397,2.5,2.4,2.4,108.01831463904891,17.0,0.032897
2.5,2.5,2.4,2.4,27.65711452281888,34.00000047683716,0.029633
2.5,2.5,2.4,2.4,30.121042061049064,17.0,0.032273
2.5,2.5,2.4,2.4,29.645006723404247,29.157387733459476,0.031763
1.6419390994382974,2.5,2.4,2.4,84.80843549460856,22.01411199569702,0.029821
2.5,2.5,2.4,2.4,30.95359695155768,17.0,0.033165
2.5,2.5,2.4,2.4,27.59699910062973,34.00000047683716,0.029568
2.5,2.5,2.4,2.4,29.782199951130067,17.0,0.031909
2.5,2.5,2.4,2.4,25.894666800356852,34.00000047683716,0.027744
2.5,2.5,2.4,2.4,11.679449987147272,34.00000047683716,0.012514
2.5,2.5,2.4,2.4,29.46290395876032,17.0,0.031567
2.5,2.5,2.4,2.4,29.18631516729134,34.00000047683716,0.031271
2.5,2.5,2.4,2.4,27.9978347501564,26.677748680114743,0.029998
2.5,2.5,2.4,2.4,30.115529947993306,23.44684493541717,0.032267
2.5,2.5,2.4,2.4,27.54712923563087,31.71803069114685,0.029515
2.5,2.5,2.4,2.4,31.17032049854288,17.0,0.033397
2.5,2.5,2.4,2.4,28.52535041036973,34.00000047683716,0.030563
2.5,2.5,2.4,2.4,29.23837620410415,17.0,0.031327
2.5,2.5,2.4,2.4,29.722807834493757,31.86989140510559,0.031846
2.5,2.5,2.4,2.4,27.369581940527528,32.47740817070007,0.029325
2.5,2.5,2.4,2.4,31.093884510157626,17.0,0.033315
2.5,2.5,2.4,2.4,28.824393282645826,34.00000047683716,0.030883
2.5,2.5,2.4,2.4,24.756936915666014,17.0,0.026525
2.5,2.5,2.4,2.4,10.923723304917704,34.00000047683716,0.011704
