tire_pressure_fl,tire_pressure_fr,tire_pressure_rl,tire_pressure_rr,vehicle_speed_kmh,ambient_temperature_c,failure_score,predicted_failure_score
2.5,2.5,2.4,2.4,4.286361408253503,17.0,0.004593,0.07689242
2.5,2.5,2.4,2.4,29.876883362333267,17.0,0.032011,0.12030848
2.5,2.5,2.4,2.4,29.880109774107368,28.37150526046753,0.032014,0.12030848
2.5,2.5,2.4,2.4,27.698682678547257,26.803168773651123,0.029677,0.11979619
2.5,2.5,2.4,2.4,29.39703530540513,17.0,0.031497,0.12030848
2.5,2.5,2.4,2.4,0.0031234619640186,17.0,3e-06,0.07689242
2.5,2.5,2.4,2.4,4.7962349588647634e-05,17.0,0.0,0.07689242
2.5,2.5,2.4,2.4,0.001531013497926,17.0,2e-06,0.07689242
2.5,2.5,2.4,2.4,0.0027258452080021,17.0,3e-06,0.07689242
2.5,2.5,2.4,2.4,0.0008559379626733,17.0,1e-06,0.07689242
2.5,2.5,2.4,2.4,0.0056174811076044,17.0,6e-06,0.07689242
2.5,2.5,2.4,2.4,0.0011454620133997,17.0,1e-06,0.07689242
2.5,2.5,2.4,2.4,0.0079650535251803,17.0,9e-06,0.07689242
2.5,2.5,2.4,2.4,0.0015815848806413,17.0,2e-06,0.07689242
2.5,2.5,2.4,2.4,0.0005988922412263,17.0,1e-06,0.07689242
2.5,2.5,2.4,2.4,0.0009451675071323,17.0,1e-06,0.07689242
2.5,2.5,2.4,2.4,0.0,17.0,0.0,0.07689242
2.5,2.5,2.4,2.4,0.0017755278719821,17.0,2e-06,0.07689242
2.5,2.5,2.4,2.4,0.0007613526636721,17.0,1e-06,0.07689242
2.5,2.5,2.4,2.4,0.0009173240858362,17.0,1e-06,0.07689242
2.5,2.5,2.4,2.4,21.838778774043018,17.0,0.023399,0.11023029
2.5,2.5,2.4,2.4,29.092598213842955,17.0,0.031171,0.120203525
2.5,2.5,2.4,2.4,30.234690609743428,28.20220899581909,0.032394,0.12030848
2.5,2.5,2.4,2.4,27.360545908068698,34.00000047683716,0.029315,0.11946106
2.5,2.5,2.4,2.4,29.974857564309367,17.0,0.032116,0.12030848
2.5,2.5,2.4,2.4,30.5546494460474,25.71139645576477,0.032737,0.12030848
2.5,2.5,2.4,2.4,27.299726172743167,31.22278881072998,0.02925,0.11946106
2.5,2.5,2.4,2.4,26.625389171907702,17.0,0.028527,0.11749774
2.5,2.5,2.4,2.4,0.0017346990461476,17.0,2e-06,0.07689242
2.5,2.5,2.4,2.4,0.0027657736558907,17.0,3e-06,0.07689242
2.5,2.5,2.4,2.4,0.0016872939770615,17.0,2e-06,0.07689242
2.5,2.5,2.4,2.4,0.0013078537126659,17.0,1e-06,0.07689242
2.5,2.5,2.4,2.4,0.0007255439871182,17.0,1e-06,0.07689242
2.5,2.5,2.4,2.4,0.0015750961263485,17.0,2e-06,0.07689242
2.5,2.5,2.4,2.4,22.7708663892347,31.397871494293213,0.024397,0.11452456
2.5,2.5,2.4,2.4,26.93940480813597,34.00000047683716,0.028864,0.11870445
2.5,2.5,2.4,2.4,30.378886812831684,17.0,0.032549,0.12030848
2.5,2.5,2.4,2.4,29.56215075985211,26.892101883888245,0.031674,0.12030848
2.5,2.5,2.4,2.4,27.82263340694158,25.17699015140533,0.02981,0.119901136
2.5,2.5,2.4,2.4,29.53869189055192,32.36780953407288,0.031649,0.12030848
2.5,2.5,2.4,2.4,27.634944997972116,27.05739569664001,0.029609,0.11957441
2.5,2.5,2.4,2.4,31.60687681974868,17.0,0.033865,0.1205379
2.5,2.5,2.4,2.4,27.59025625839136,34.00000047683716,0.029561,0.11946106
2.5,2.5,2.4,2.4,30.26218930320688,17.0,0.032424,0.12030848
2.5,2.5,2.4,2.4,19.78227993560154,29.74725317955017,0.021195,0.09882594
2.5,2.5,2.4,2.4,10.090508355545468,34.00000047683716,0.010811,0.07925973
2.5,2.5,2.4,2.4,31.16623024697637,17.0,0.033392,0.1205379
2.5,2.5,2.4,2.4,27.61155142818116,34.00000047683716,0.029584,0.11957441
2.5,2.5,2.4,2.4,30.110366663232853,17.0,0.032261,0.12030848
2.5,2.5,2.4,2.4,29.846523808684093,27.290929079055783,0.031978,0.12030848
2.5,2.5,2.4,2.4,27.878331749681312,26.53807532787323,0.02987,0.119901136
2.5,2.5,2.4,2.4,30.865928355044478,17.0,0.033071,0.12030848
2.5,2.5,2.4,2.4,27.76337458962192,34.00000047683716,0.029746,0.119901136
2.5,2.5,2.4,2.4,28.658696513203893,19.50248372554779,0.030706,0.120003864
2.5,2.5,2.4,2.4,30.37463396355615,24.510072588920597,0.032544,0.12030848
2.5,2.5,2.4,2.4,27.224845809634743,34.00000047683716,0.029169,0.11946106
2.5,2.5,2.4,2.4,29.63609613076339,17.0,0.031753,0.12030848
2.5,2.5,2.4,2.4,29.360018590313768,32.9571897983551,0.031457,0.12030848
2.5,2.5,2.4,2.4,27.812033469139102,27.22909641265869,0.029799,0.119901136
2.5,2.5,2.4,2.4,24.644194958067324,17.0,0.026404,0.11685055
2.5,2.5,2.4,2.4,27.919582464563614,34.00000047683716,0.029914,0.120003864
2.5,2.5,2.4,2.4,29.571533974557028,17.0,0.031684,0.12030848
2.5,2.5,2.4,2.4,29.60302433454465,28.81881070137024,0.031718,0.12030848
2.5,2.5,2.4,2.4,27.82844429549748,23.190065741539,0.029816,0.119901136
2.5,2.5,2.4,2.4,30.62745701900752,17.0,0.032815,0.12030848
2.5,2.5,2.4,2.4,27.26549944723895,34.00000047683716,0.029213,0.11946106
2.5,2.5,2.4,2.4,29.965943622528997,17.0,0.032106,0.12030848
2.5,2.5,2.4,2.4,29.259640748669067,29.31028914451599,0.03135,0.120203525
2.5,2.5,2.4,2.4,27.78159027477224,27.773398876190186,0.029766,0.119901136
2.5,2.5,2.4,2.4,30.776625958784923,17.0,0.032975,0.12030848
2.5,2.5,2.4,2.4,27.77399279542329,34.00000047683716,0.029758,0.119901136
2.5,2.5,2.4,2.4,29.081947719650486,17.0,0.031159,0.120203525
2.5,2.5,2.4,2.4,27.589709135243865,22.941385626792908,0.02956,0.11946106
2.5,2.5,2.4,2.4,20.27005258217702,17.0,0.021718,0.09903633
2.5,2.5,2.4,2.4,27.800211450858043,28.0895836353302,0.029786,0.119901136
2.5,2.5,2.4,2.4,30.877229051169778,17.0,0.033083,0.1205379
2.5,2.5,2.4,2.4,27.627531419669573,34.00000047683716,0.029601,0.11957441
2.5,2.5,2.4,2.4,29.692944877485456,17.0,0.031814,0.12030848
2.5,2.5,2.4,2.4,30.66034230024628,28.373735666275024,0.03285,0.12030848
2.5,2.5,2.4,2.4,28.005818148785263,20.98317545652389,0.030006,0.120003864
2.5,2.5,2.4,2.4,30.97579371978603,17.0,0.033188,0.1205379
2.5,2.5,2.4,2.4,0.0029263609892379,17.0,3e-06,0.07689242
2.5,2.5,2.4,2.4,0.0016564979233403,17.0,2e-06,0.07689242
2.5,2.5,2.4,2.4,0.0032070464939918,17.0,3e-06,0.07689242
2.5,2.5,2.4,2.4,0.0009388847393257,17.0,1e-06,0.07689242
2.5,2.5,2.4,2.4,0.0017572631712397,17.0,2e-06,0.07689242
2.5,2.5,2.4,2.4,0.0022822723726046,17.0,2e-06,0.07689242
2.5,2.5,2.4,2.4,3.165438880808377e-05,17.0,0.0,0.07689242
2.5,2.5,2.4,2.4,0.0005419006349025,17.0,1e-06,0.07689242
2.5,2.5,2.4,2.4,0.0005207862938143,17.0,1e-06,0.07689242
2.5,2.5,2.4,2.4,0.000182407369867,17.0,0.0,0.07689242
2.5,2.5,2.4,2.4,0.001685783348938,17.0,2e-06,0.07689242
2.5,2.5,2.4,2.4,0.0004741974156329,17.0,1e-06,0.07689242
2.5,2.5,2.4,2.4,0.0082401752471949,17.0,9e-06,0.07689242
2.5,2.5,2.4,2.4,0.0010698623819632,17.0,1e-06,0.07689242
2.5,2.5,2.4,2.4,0.002304622507912,17.0,2e-06,0.07689242
2.5,2.5,2.4,2.4,0.0076441322453386,17.0,8e-06,0.07689242
2.5,2.5,2.4,2.4,22.71325560345254,17.0,0.024336,0.11452456
2.5,2.5,2.4,2.4,31.46517696668177,17.0,0.033713,0.1205379
2.5,2.5,2.4,2.4,27.90044732907145,34.00000047683716,0.029893,0.120003864
2.5,2.5,2.4,2.4,29.30841167954218,17.0,0.031402,0.12030848
2.5,2.5,2.4,2.4,30.42974182809055,30.265305757522583,0.032603,0.12030848
2.5,2.5,2.4,2.4,27.60685425372417,24.56001830101013,0.029579,0.11957441
2.5,2.5,2.4,2.4,31.10642161631344,17.0,0.033328,0.1205379
2.5,2.5,2.4,2.4,27.595442625357435,34.00000047683716,0.029567,0.11957441
2.5,2.5,2.4,2.4,28.667298867705227,17.0,0.030715,0.120003864
2.5,2.5,2.4,2.4,30.581884637425613,28.72026872634888,0.032766,0.12030848
2.5,2.5,2.4,2.4,10.58925279274124,34.00000047683716,0.011346,0.087285094
2.5,2.5,2.4,2.4,26.87028278006643,34.00000047683716,0.02879,0.11859168
2.5,2.5,2.4,2.4,31.0468250391041,17.0,0.033264,0.1205379
2.5,2.5,2.4,2.4,28.52676221803396,34.00000047683716,0.030564,0.120003864
2.5,2.5,2.4,2.4,29.368411698061728,17.0,0.031466,0.12030848
2.5,2.5,2.4,2.4,31.358286936015556,17.0,0.033598,0.1205379
2.5,2.5,2.4,2.4,27.403123796921896,31.445337057113647,0.02936,0.11946106
2.5,2.5,2.4,2.4,31.211600147389465,17.0,0.033441,0.1205379
2.5,2.5,2.4,2.4,27.86038523615932,34.00000047683716,0.02985,0.119901136
2.5,2.5,2.4,2.4,29.231071546260885,17.0,0.031319,0.120203525
2.5,2.5,2.4,2.4,29.07382078001301,33.428242921829224,0.031151,0.120203525
2.5,2.5,2.4,2.4,27.959082168734835,21.54714328050613,0.029956,0.120003864
2.5,2.5,2.4,2.4,31.66137324320544,17.0,0.033923,0.1205379
2.5,2.5,2.4,2.4,27.34301886321564,32.67035913467407,0.029296,0.11946106
2.5,2.5,2.4,2.4,28.88984783769198,17.0,0.030953,0.120003864
2.5,2.5,2.4,2.4,9.44513431139497,17.0,0.01012,0.07851011
2.5,2.5,2.4,2.4,28.262960790855505,19.03986376523972,0.030282,0.120003864
2.5,2.5,2.4,2.4,31.054498431492878,22.33020496368408,0.033273,0.1205379
2.5,2.5,2.4,2.4,27.31087189584768,30.19325089454651,0.029262,0.11946106
2.5,2.5,2.4,2.4,30.39907974653191,17.0,0.03257,0.12030848
2.5,2.5,2.4,2.4,28.630867237622343,34.00000047683716,0.030676,0.120003864
2.5,2.5,2.4,2.4,29.358749005514973,17.0,0.031456,0.12030848
2.5,2.5,2.4,2.4,29.37642430687653,34.00000047683716,0.031475,0.12030848
2.5,2.5,2.4,2.4,28.039610151743844,20.42361390590668,0.030042,0.120003864
2.5,2.5,2.4,2.4,31.06809605503724,17.0,0.033287,0.1205379
2.5,2.5,2.4,2.4,27.382743427390967,34.00000047683716,0.029339,0.11946106
2.5,2.5,2.4,2.4,30.553537570902247,17.0,0.032736,0.12030848
2.5,2.5,2.4,2.4,29.59218498650264,31.304062128067017,0.031706,0.12030848
2.5,2.5,2.4,2.4,23.91306141463372,17.66551797091961,0.025621,0.116507314
2.5,2.5,2.4,2.4,13.259363044158512,34.00000047683716,0.014206,0.09739667
2.5,2.5,2.4,2.4,29.60722044205383,17.0,0.031722,0.12030848
2.5,2.5,2.4,2.4,29.949234479068625,29.57695317268372,0.032088,0.12030848
2.5,2.5,2.4,2.4,27.64036675292629,29.79004216194153,0.029615,0.11957441
2.5,2.5,2.4,2.4,31.0693396316667,17.0,0.033289,0.1205379
2.5,2.5,2.4,2.4,27.436974098223555,33.78166627883911,0.029397,0.11946106
2.5,2.5,2.4,2.4,30.637992351835887,17.0,0.032826,0.12030848
2.5,2.5,2.4,2.4,23.07124838042497,30.50743293762207,0.024719,0.11491233
2.5,2.5,2.4,2.4,0.001087412715471,17.0,1e-06,0.07689242
2.5,2.5,2.4,2.4,0.0007091331068921,17.0,1e-06,0.07689242
2.5,2.5,2.4,2.4,0.0005959052942334,17.0,1e-06,0.07689242
2.5,2.5,2.4,2.4,0.0055941693489549,17.0,6e-06,0.07689242
2.5,2.5,2.4,2.4,0.0025876921601686,17.0,3e-06,0.07689242
2.5,2.5,2.4,2.4,0.0,17.0,0.0,0.07689242
2.5,2.5,2.4,2.4,0.0009284820642756,17.0,1e-06,0.07689242
2.5,2.5,2.4,2.4,0.0021854896796932,17.0,2e-06,0.07689242
2.5,2.5,2.4,2.4,0.0025299796192951,17.0,3e-06,0.07689242
2.5,2.5,2.4,2.4,0.0016693381594577,17.0,2e-06,0.07689242
2.5,2.5,2.4,2.4,0.0,17.0,0.0,0.07689242
2.5,2.5,2.4,2.4,0.0058093642350325,17.0,6e-06,0.07689242
2.5,2.5,2.4,2.4,0.0036552884639947,17.0,4e-06,0.07689242
2.5,2.5,2.4,2.4,0.0003590813075846,17.0,0.0,0.07689242
2.5,2.5,2.4,2.4,0.0015998496677674,17.0,2e-06,0.07689242
2.5,2.5,2.4,2.4,0.0005269660787436,17.0,1e-06,0.07689242
2.5,2.5,2.4,2.4,18.40040209796967,34.00000047683716,0.019715,0.098359056
2.5,2.5,2.4,2.4,27.44318670281902,34.00000047683716,0.029403,0.11946106
2.5,2.5,2.4,2.4,30.4638839130726,17.0,0.03264,0.12030848
2.5,2.5,2.4,2.4,29.705939910644208,32.41555643081665,0.031828,0.12030848
2.5,2.5,2.4,2.4,27.684933522570184,25.42410147190094,0.029662,0.11979619
2.5,2.5,2.4,2.4,30.90159091544429,17.0,0.033109,0.1205379
2.5,2.5,2.4,2.4,27.84079727471675,34.00000047683716,0.029829,0.119901136
2.5,2.5,2.4,2.4,28.63669475351438,18.51866048574448,0.030682,0.120003864
2.5,2.5,2.4,2.4,30.19786620572524,30.973021507263184,0.032355,0.12030848
2.5,2.5,2.4,2.4,26.69815980311336,17.0,0.028605,0.11749774
2.5,2.5,2.4,2.4,18.101429417087637,34.00000047683716,0.019394,0.098359056
2.5,2.5,2.4,2.4,31.727669367325,19.3220294713974,0.033994,0.1205379
2.5,2.5,2.4,2.4,27.297138856028152,30.30006599426269,0.029247,0.11946106
2.5,2.5,2.4,2.4,30.35077457282502,17.0,0.032519,0.12030848
2.5,2.5,2.4,2.4,29.117527227078323,34.00000047683716,0.031197,0.120203525
2.5,2.5,2.4,2.4,27.749399928796755,29.39752531051636,0.029731,0.119901136
2.5,2.5,2.4,2.4,30.703659701266947,17.0,0.032897,0.12030848
2.5,2.5,2.4,2.4,27.65711452281888,34.00000047683716,0.029633,0.11979619
2.5,2.5,2.4,2.4,30.121042061049064,17.0,0.032273,0.12030848
2.5,2.5,2.4,2.4,29.645006723404247,29.157387733459476,0.031763,0.12030848
2.5,2.5,2.4,2.4,27.832843021715373,22.01411199569702,0.029821,0.119901136
2.5,2.5,2.4,2.4,30.95359695155768,17.0,0.033165,0.1205379
2.5,2.5,2.4,2.4,27.59699910062973,34.00000047683716,0.029568,0.11957441
2.5,2.5,2.4,2.4,29.782199951130067,17.0,0.031909,0.12030848
2.5,2.5,2.4,2.4,25.894666800356852,34.00000047683716,0.027744,0.11728238
2.5,2.5,2.4,2.4,11.679449987147272,34.00000047683716,0.012514,0.0941494
2.5,2.5,2.4,2.4,29.46290395876032,17.0,0.031567,0.12030848
2.5,2.5,2.4,2.4,29.18631516729134,34.00000047683716,0.031271,0.120203525
2.5,2.5,2.4,2.4,27.9978347501564,26.677748680114743,0.029998,0.120003864
2.5,2.5,2.4,2.4,30.115529947993306,23.44684493541717,0.032267,0.12030848
2.5,2.5,2.4,2.4,27.54712923563087,31.71803069114685,0.029515,0.11946106
2.5,2.5,2.4,2.4,31.17032049854288,17.0,0.033397,0.1205379
2.5,2.5,2.4,2.4,28.52535041036973,34.00000047683716,0.030563,0.120003864
2.5,2.5,2.4,2.4,29.23837620410415,17.0,0.031327,0.120203525
2.5,2.5,2.4,2.4,29.722807834493757,31.86989140510559,0.031846,0.12030848
2.5,2.5,2.4,2.4,27.369581940527528,32.47740817070007,0.029325,0.11946106
2.5,2.5,2.4,2.4,31.093884510157626,17.0,0.033315,0.1205379
2.5,2.5,2.4,2.4,28.824393282645826,34.00000047683716,0.030883,0.120003864
2.5,2.5,2.4,2.4,24.756936915666014,17.0,0.026525,0.11685055
2.5,2.5,2.4,2.4,10.923723304917704,34.00000047683716,0.011704,0.08861286
